,video_name,tag
0,dataset/train/dangerously_drunk/video1.mp4,dangerously_drunk
1,dataset/train/dangerously_drunk/video10.mp4,dangerously_drunk
2,dataset/train/dangerously_drunk/video11.mp4,dangerously_drunk
3,dataset/train/dangerously_drunk/video12.mp4,dangerously_drunk
4,dataset/train/dangerously_drunk/video13.mp4,dangerously_drunk
5,dataset/train/dangerously_drunk/video14.mp4,dangerously_drunk
6,dataset/train/dangerously_drunk/video2.mp4,dangerously_drunk
7,dataset/train/dangerously_drunk/video5.mp4,dangerously_drunk
8,dataset/train/dangerously_drunk/video6.mp4,dangerously_drunk
9,dataset/train/dangerously_drunk/video7.mp4,dangerously_drunk
10,dataset/train/dangerously_drunk/video8.mp4,dangerously_drunk
11,dataset/train/dangerously_drunk/video9.mp4,dangerously_drunk
12,dataset/train/lightly_drunk/video1.mp4,lightly_drunk
13,dataset/train/lightly_drunk/video2.mp4,lightly_drunk
14,dataset/train/lightly_drunk/video3.mp4,lightly_drunk
15,dataset/train/lightly_drunk/video4.mp4,lightly_drunk
16,dataset/train/lightly_drunk/video5.mp4,lightly_drunk
17,dataset/train/moderatly_drunk/video1.mp4,moderatly_drunk
18,dataset/train/moderatly_drunk/video3.mp4,moderatly_drunk
19,dataset/train/moderatly_drunk/video4.mp4,moderatly_drunk
20,dataset/train/moderatly_drunk/video5.mp4,moderatly_drunk
21,dataset/train/moderatly_drunk/video6.mp4,moderatly_drunk
22,dataset/train/moderatly_drunk/video7.mp4,moderatly_drunk
23,dataset/train/sober/sober1.mp4,sober
24,dataset/train/sober/sober2.mp4,sober
25,dataset/train/sober/sober3.mp4,sober
26,dataset/train/sober/sober4.mp4,sober
27,dataset/train/sober/sober5.mp4,sober
